income,loan_amount,monthly_units,vehicle_type,eco_score,loan_status
55000.0,15000.0,117,0,2,1
113000.0,24000.0,417,0,1,1
129000.0,15000.0,400,1,0,1
180000.0,24725.0,359,0,1,0
65000.0,20000.0,164,1,1,1
70000.0,7000.0,244,1,1,1
47000.0,17750.0,324,0,1,1
250000.0,35000.0,162,0,2,1
60000.0,8000.0,239,0,2,1
79950.0,15000.0,318,1,0,0
54000.0,15000.0,153,0,2,1
72000.0,10000.0,368,0,1,1
83000.0,30000.0,331,1,0,0
61850.0,23500.0,438,1,0,0
70000.0,20000.0,293,0,2,0
45156.0,13000.0,588,1,0,0
89600.0,20000.0,319,1,0,1
93600.0,27300.0,306,1,0,0
30000.0,7000.0,290,0,2,1
46000.0,5175.0,191,1,1,1
125000.0,28000.0,227,0,2,1
67000.0,28000.0,559,0,1,0
150000.0,9600.0,157,0,2,1
180000.0,32000.0,513,0,1,1
65000.0,6000.0,300,1,0,1
125000.0,16000.0,171,1,1,1
65350.0,15000.0,241,1,1,1
147000.0,29000.0,128,0,2,1
90000.0,35000.0,244,0,2,0
75000.0,10000.0,432,0,1,1
40000.0,1000.0,147,0,2,1
45000.0,18000.0,547,0,1,0
66000.0,27000.0,163,0,2,1
75000.0,11800.0,154,1,1,1
91500.0,20000.0,219,0,2,1
85000.0,28000.0,486,0,1,0
60000.0,27000.0,500,0,1,0
60000.0,28800.0,292,0,2,0
65000.0,32000.0,571,1,0,0
40000.0,13600.0,463,1,0,0
50891.0,13200.0,387,0,1,1
61900.0,6000.0,487,0,1,1
120000.0,20000.0,477,1,0,1
125000.0,35000.0,434,0,1,1
118000.0,35000.0,546,0,1,0
104000.0,18000.0,139,0,2,1
75000.0,20000.0,199,0,2,1
80000.0,12000.0,280,0,2,1
70000.0,14400.0,436,1,0,1
35000.0,15000.0,224,1,1,1
103000.0,24000.0,542,1,0,1
43000.0,5000.0,283,1,1,1
70000.0,28750.0,333,1,0,0
60000.0,5000.0,540,1,0,1
55000.0,13200.0,470,0,1,0
145000.0,10000.0,248,0,2,0
55000.0,16000.0,308,0,1,0
27000.0,10000.0,181,0,2,1
77000.0,12000.0,237,1,1,1
56000.0,16000.0,290,1,1,0
50000.0,9800.0,110,1,1,1
260000.0,30000.0,131,1,1,1
93000.0,14400.0,355,0,1,0
150000.0,25000.0,510,1,0,1
130000.0,10000.0,458,0,1,0
51000.0,4000.0,159,0,2,1
93983.0,25000.0,229,1,1,0
48000.0,8950.0,135,1,1,1
75000.0,17725.0,136,0,2,0
48000.0,20150.0,496,0,1,0
60000.0,16000.0,459,1,0,0
135000.0,20000.0,290,1,1,0
33000.0,13000.0,331,0,1,1
55000.0,20000.0,227,0,2,1
59000.0,17500.0,382,1,0,1
80000.0,13200.0,587,0,1,1
100000.0,25000.0,479,1,0,0
90000.0,16000.0,274,0,2,0
115000.0,20000.0,502,0,1,0
41000.0,7000.0,382,0,1,1
106000.0,35000.0,452,0,1,0
46000.0,7375.0,469,0,1,0
18300.0,2150.0,118,0,2,0
37534.44,15000.0,218,0,2,1
80000.0,20000.0,391,0,1,0
80000.0,19250.0,313,1,0,0
135000.0,14000.0,509,0,1,1
48000.0,8500.0,126,1,1,1
63000.0,18000.0,287,1,1,1
190000.0,35000.0,333,0,1,0
90000.0,21000.0,265,0,2,0
54649.0,21000.0,111,1,1,1
128200.0,21000.0,496,0,1,0
24000.0,4200.0,282,0,2,1
120000.0,16000.0,195,0,2,1
38000.0,15200.0,311,1,0,0
79000.0,24000.0,466,0,1,0
160000.0,16000.0,494,1,0,1
49500.0,5500.0,397,0,1,1
44543.0,6000.0,597,0,1,1
50000.0,15000.0,483,0,1,0
75000.0,5000.0,101,0,2,1
226000.0,30000.0,253,1,1,1
38000.0,14000.0,249,0,2,1
85000.0,19500.0,534,1,0,0
85000.0,16000.0,424,0,1,0
70000.0,12000.0,249,1,1,0
100000.0,21000.0,427,0,1,1
80000.0,33600.0,222,1,1,0
105000.0,15000.0,492,0,1,1
82000.0,30000.0,573,0,1,0
120000.0,10000.0,404,0,1,1
72000.0,6000.0,193,1,1,1
40000.0,14875.0,159,1,1,0
58000.0,24000.0,113,1,1,1
33000.0,12000.0,184,1,1,0
40000.0,6000.0,575,1,0,0
185000.0,16000.0,362,0,1,0
42000.0,18475.0,408,0,1,0
58058.0,23250.0,244,1,1,0
150000.0,30000.0,105,0,2,0
51000.0,22425.0,388,0,1,0
38300.0,16800.0,168,1,1,0
70000.0,24000.0,444,0,1,0
56000.0,4000.0,521,1,0,1
27577.0,12125.0,507,1,0,1
50000.0,15000.0,366,1,0,0
70000.0,16650.0,514,1,0,0
70000.0,4000.0,548,1,0,1
135000.0,28000.0,325,0,1,1
157000.0,34000.0,494,1,0,1
62000.0,12000.0,401,1,0,1
42000.0,6000.0,554,0,1,1
60000.0,20000.0,485,1,0,0
28000.0,1600.0,400,0,1,1
50400.0,2500.0,163,1,1,1
9000.0,1000.0,412,1,0,1
63000.0,10000.0,320,1,0,1
13200.0,4750.0,147,1,1,1
50000.0,18000.0,140,0,2,0
100000.0,15000.0,263,1,1,0
50000.0,20000.0,148,1,1,0
24000.0,4500.0,445,0,1,1
137280.0,23800.0,329,1,0,1
112000.0,35000.0,129,0,2,0
85280.0,12000.0,186,0,2,1
153000.0,10000.0,421,1,0,1
81000.0,12000.0,125,1,1,0
75300.0,12500.0,148,1,1,1
45000.0,15000.0,133,1,1,1
190000.0,24000.0,247,0,2,0
100000.0,11000.0,154,0,2,0
90000.0,24000.0,386,1,0,1
50000.0,20000.0,305,1,0,0
20000.0,10000.0,249,1,1,0
65000.0,5000.0,434,0,1,0
75000.0,20000.0,134,1,1,1
38000.0,18175.0,536,1,0,1
76000.0,28000.0,165,0,2,0
115000.0,22400.0,369,1,0,1
200000.0,35000.0,274,0,2,0
70000.0,18000.0,201,1,1,1
82300.0,25000.0,309,1,0,0
225000.0,35000.0,132,1,1,0
40000.0,4000.0,204,0,2,1
17000.0,7125.0,323,1,0,0
60000.0,25000.0,517,0,1,0
45000.0,16000.0,135,1,1,0
100000.0,21000.0,189,1,1,1
35000.0,10000.0,529,1,0,1
60000.0,16000.0,269,1,1,1
84000.0,20000.0,556,0,1,1
115000.0,28000.0,465,1,0,1
48000.0,8000.0,375,1,0,1
52000.0,10500.0,160,1,1,1
52000.0,21000.0,306,1,0,0
72500.0,12000.0,118,1,1,1
140000.0,24000.0,343,0,1,0
110000.0,24000.0,107,0,2,1
54000.0,16000.0,459,1,0,0
65000.0,3600.0,459,0,1,0
50000.0,8000.0,127,0,2,1
64400.0,12000.0,367,0,1,0
130000.0,21000.0,184,0,2,1
65000.0,16000.0,264,1,1,1
45000.0,12000.0,391,1,0,0
98000.0,24000.0,305,0,1,0
65000.0,6500.0,319,0,1,1
80000.0,20000.0,110,0,2,1
48000.0,2200.0,101,1,1,1
59000.0,12300.0,181,0,2,0
45000.0,8500.0,148,0,2,1
62000.0,27275.0,474,1,0,0
66000.0,4800.0,543,1,0,1
80000.0,5000.0,325,0,1,0
157000.0,31325.0,404,1,0,1
72500.0,13900.0,112,0,2,0
52000.0,15000.0,447,1,0,1
116000.0,28000.0,163,1,1,1
58000.0,10925.0,402,0,1,0
32000.0,16000.0,326,0,1,1
48000.0,9000.0,204,0,2,1
100000.0,24000.0,190,0,2,0
47500.0,9000.0,264,0,2,1
96300.0,22575.0,594,0,1,1
45000.0,1500.0,381,1,0,1
125000.0,24000.0,143,0,2,0
32000.0,3500.0,502,1,0,1
35000.0,8000.0,395,1,0,1
50000.0,22500.0,267,0,2,0
48000.0,19200.0,161,0,2,1
89000.0,24000.0,419,1,0,0
55000.0,15000.0,348,0,1,1
35000.0,3225.0,354,1,0,0
116500.0,24000.0,283,0,2,0
120000.0,18000.0,187,0,2,1
42500.0,8500.0,262,0,2,1
75999.0,31200.0,529,0,1,0
49000.0,4400.0,329,1,0,1
87000.0,28000.0,520,0,1,1
70000.0,8400.0,511,0,1,1
72000.0,13300.0,544,1,0,0
102500.0,26375.0,401,1,0,0
45000.0,8000.0,317,1,0,1
105000.0,24000.0,551,1,0,1
35000.0,11425.0,464,1,0,1
130000.0,20000.0,138,1,1,1
109000.0,28000.0,346,1,0,0
59000.0,20000.0,352,0,1,0
90000.0,15000.0,504,1,0,0
90000.0,22400.0,374,1,0,0
200000.0,35000.0,519,1,0,0
25000.0,6400.0,237,0,2,1
79000.0,33600.0,368,0,1,0
50000.0,12000.0,358,0,1,1
75000.0,7000.0,269,1,1,1
87600.0,7000.0,587,0,1,1
90000.0,10400.0,508,0,1,0
48135.62,14200.0,315,1,0,0
88000.0,35000.0,208,0,2,0
65000.0,6525.0,230,0,2,0
50000.0,9000.0,441,1,0,1
10000.0,3000.0,231,0,2,0
62000.0,10000.0,256,1,1,0
65000.0,16375.0,320,1,0,1
82000.0,24000.0,428,0,1,0
32000.0,5000.0,459,1,0,1
25000.0,2400.0,221,1,1,1
30000.0,5000.0,543,0,1,0
95000.0,12000.0,276,1,1,0
112000.0,30000.0,290,1,1,1
127500.0,30000.0,406,1,0,1
87000.0,18000.0,191,0,2,0
31000.0,6000.0,311,0,1,0
148000.0,21000.0,595,0,1,1
75000.0,2000.0,272,0,2,0
44000.0,5600.0,280,0,2,1
90000.0,16000.0,235,0,2,0
70000.0,14000.0,518,0,1,0
132000.0,21000.0,481,1,0,0
59500.0,6000.0,253,0,2,0
24897.72,12425.0,415,1,0,1
38000.0,6000.0,394,1,0,0
82000.0,15000.0,522,1,0,1
55000.0,5000.0,178,1,1,1
48000.0,18000.0,140,1,1,0
52000.0,12000.0,213,0,2,1
30000.0,13200.0,206,0,2,1
22000.0,6600.0,508,1,0,1
85000.0,20000.0,444,0,1,0
20000.0,8800.0,341,0,1,0
250000.0,24000.0,517,0,1,0
29000.0,2500.0,393,1,0,1
45000.0,6000.0,520,0,1,1
162463.0,20000.0,255,1,1,1
75000.0,20000.0,111,1,1,0
65000.0,7000.0,175,1,1,0
54000.0,15000.0,398,0,1,0
80470.0,17000.0,115,0,2,1
133000.0,35000.0,320,0,1,1
50000.0,12950.0,211,1,1,0
63000.0,5000.0,418,1,0,1
50000.0,10000.0,384,1,0,1
42500.0,12000.0,131,0,2,0
33000.0,2500.0,139,0,2,1
28000.0,14000.0,580,0,1,1
85000.0,35000.0,477,0,1,0
60000.0,10000.0,530,1,0,1
76000.0,22800.0,149,0,2,1
56000.0,24625.0,447,1,0,0
83370.0,20000.0,341,0,1,1
67000.0,12000.0,410,0,1,1
72000.0,12000.0,147,1,1,1
26000.0,8000.0,376,1,0,1
55000.0,7975.0,218,1,1,0
65000.0,12000.0,387,0,1,1
63000.0,5000.0,221,0,2,1
148000.0,35000.0,412,0,1,1
38000.0,16000.0,280,0,2,0
27000.0,8325.0,117,0,2,0
105000.0,19200.0,158,1,1,1
50250.0,11300.0,557,0,1,0
41000.0,5000.0,216,1,1,1
50000.0,14000.0,116,0,2,0
80000.0,15000.0,446,0,1,0
38000.0,15000.0,279,0,2,1
160000.0,30000.0,354,0,1,0
60000.0,12000.0,189,0,2,0
22056.0,3275.0,315,1,0,0
51000.0,16000.0,514,1,0,1
125000.0,35000.0,342,0,1,0
117132.0,23825.0,478,0,1,1
46500.0,15600.0,317,1,0,0
93000.0,28000.0,456,1,0,1
42000.0,15000.0,515,0,1,0
190000.0,20000.0,271,0,2,0
26400.0,6000.0,260,0,2,0
107000.0,35000.0,515,1,0,0
64000.0,5000.0,550,0,1,1
80000.0,4000.0,362,0,1,1
82000.0,15000.0,122,1,1,1
55500.0,10000.0,175,0,2,1
80000.0,7500.0,452,1,0,1
120000.0,24000.0,348,1,0,1
72000.0,5000.0,429,0,1,0
24000.0,6000.0,482,0,1,1
90000.0,25000.0,447,0,1,0
48000.0,8000.0,471,0,1,1
26000.0,8400.0,486,0,1,1
48000.0,7750.0,317,0,1,1
30000.0,1000.0,236,0,2,1
72000.0,33100.0,260,0,2,0
72500.0,10000.0,377,0,1,0
56000.0,4850.0,178,1,1,1
55000.0,20000.0,423,1,0,1
20000.0,6000.0,473,1,0,1
64199.0,12000.0,312,0,1,0
115523.0,12000.0,139,1,1,1
65000.0,20000.0,523,0,1,0
80000.0,24000.0,481,0,1,1
80000.0,16000.0,118,0,2,0
45000.0,18000.0,397,0,1,1
600000.0,16000.0,496,1,0,1
83600.0,12000.0,323,0,1,1
25000.0,6025.0,507,0,1,1
51000.0,8400.0,184,0,2,0
100000.0,28000.0,357,0,1,0
132000.0,22800.0,113,0,2,1
64000.0,28800.0,594,1,0,0
42000.0,10000.0,182,0,2,1
40000.0,6000.0,384,0,1,1
120000.0,16000.0,234,1,1,1
97000.0,18000.0,102,0,2,0
55000.0,20000.0,134,0,2,1
148000.0,6000.0,150,0,2,1
55000.0,23500.0,110,1,1,0
35000.0,8000.0,340,1,0,1
60000.0,5000.0,502,0,1,1
20832.0,1800.0,378,0,1,1
60000.0,30000.0,355,0,1,0
102000.0,8400.0,449,1,0,1
100000.0,15000.0,299,0,2,1
111500.0,35000.0,126,0,2,0
240000.0,25000.0,361,1,0,0
12000.0,3250.0,279,0,2,1
72000.0,21875.0,180,0,2,0
60000.0,30000.0,445,0,1,1
72000.0,21000.0,260,1,1,1
50000.0,3600.0,227,0,2,0
42000.0,10000.0,589,0,1,0
60000.0,10000.0,181,1,1,1
108000.0,24000.0,570,1,0,1
88000.0,28000.0,499,1,0,0
67500.0,18000.0,439,1,0,0
62500.0,21600.0,224,1,1,0
160000.0,12000.0,580,1,0,0
50000.0,2000.0,297,0,2,1
125000.0,8000.0,568,0,1,1
60000.0,7500.0,599,0,1,0
70000.0,22000.0,534,0,1,0
75000.0,34500.0,419,1,0,0
90000.0,6000.0,112,1,1,1
60000.0,8000.0,364,0,1,1
48000.0,12000.0,172,1,1,1
70000.0,20000.0,279,1,1,0
190617.0,30000.0,374,1,0,0
45000.0,1400.0,575,1,0,1
70000.0,30000.0,547,1,0,0
46000.0,10000.0,340,0,1,1
60507.0,8800.0,547,0,1,1
48700.0,18500.0,123,1,1,0
75000.0,6025.0,212,1,1,1
28000.0,9500.0,201,1,1,0
24500.0,5000.0,171,0,2,0
38000.0,8000.0,492,1,0,1
65000.0,15000.0,466,1,0,1
85000.0,12000.0,415,0,1,1
28000.0,10000.0,179,0,2,0
260000.0,16000.0,575,0,1,0
60000.0,8000.0,162,1,1,0
64000.0,16000.0,119,1,1,1
80000.0,15000.0,334,0,1,0
118000.0,30000.0,236,0,2,0
80000.0,12000.0,593,0,1,1
80000.0,28000.0,447,0,1,1
37000.0,5900.0,322,1,0,1
116000.0,28000.0,119,0,2,0
104800.0,32000.0,194,1,1,1
139000.0,27500.0,496,0,1,1
120000.0,15000.0,126,1,1,0
70000.0,3000.0,325,0,1,0
60000.0,5000.0,127,0,2,1
60000.0,12000.0,428,1,0,0
70000.0,28000.0,468,0,1,0
18480.0,6650.0,387,1,0,0
170000.0,18375.0,174,0,2,0
83000.0,16000.0,471,1,0,0
90000.0,24000.0,229,0,2,1
44000.0,8000.0,227,0,2,0
40000.0,6000.0,327,1,0,0
36816.0,15000.0,435,0,1,0
60000.0,15000.0,347,1,0,0
80000.0,28000.0,243,0,2,0
91000.0,16000.0,499,1,0,0
50000.0,18000.0,212,1,1,0
99000.0,24000.0,500,0,1,0
72000.0,20000.0,486,1,0,0
175000.0,20000.0,540,0,1,1
200000.0,35000.0,510,0,1,0
118000.0,12000.0,529,1,0,1
98000.0,6000.0,454,0,1,1
40000.0,12000.0,578,1,0,0
69000.0,21600.0,511,1,0,0
35000.0,8000.0,552,0,1,1
60000.0,21600.0,347,1,0,0
46344.0,9000.0,438,1,0,1
60000.0,14400.0,471,0,1,0
84000.0,29050.0,392,1,0,0
33000.0,12000.0,513,1,0,1
22600.0,8175.0,483,1,0,1
60000.0,22800.0,163,0,2,0
260000.0,14000.0,442,0,1,0
49000.0,14650.0,219,1,1,1
15000.0,4500.0,294,1,1,1
50500.0,10500.0,279,1,1,1
45000.0,5000.0,510,1,0,1
146000.0,15400.0,113,0,2,1
65000.0,16000.0,355,0,1,0
96000.0,22400.0,211,0,2,1
52000.0,8000.0,367,1,0,1
80000.0,21000.0,106,1,1,1
200000.0,18000.0,171,0,2,0
77000.0,18000.0,360,1,0,1
94272.0,15000.0,279,1,1,1
79500.0,15000.0,244,1,1,1
75000.0,28000.0,430,1,0,1
165000.0,2500.0,228,0,2,1
50000.0,12000.0,266,0,2,1
55000.0,12000.0,281,0,2,0
51000.0,6000.0,542,1,0,1
54000.0,6000.0,441,0,1,1
52000.0,10000.0,327,1,0,1
43200.0,7000.0,486,1,0,1
45000.0,15000.0,548,1,0,1
123000.0,35000.0,550,0,1,1
78000.0,28000.0,237,1,1,0
125000.0,20000.0,512,1,0,1
65000.0,20000.0,391,0,1,0
127000.0,25000.0,369,1,0,1
80000.0,10000.0,189,1,1,1
105000.0,16000.0,286,1,1,1
29000.0,4250.0,179,1,1,0
50000.0,8000.0,233,1,1,1
80000.0,22400.0,445,1,0,0
70000.0,15000.0,174,1,1,1
270000.0,16000.0,128,1,1,1
48000.0,10000.0,210,1,1,1
75000.0,3000.0,202,0,2,1
56000.0,19200.0,369,0,1,1
42190.0,8600.0,449,0,1,0
36000.0,9500.0,541,1,0,1
400000.0,28000.0,366,0,1,1
40000.0,9000.0,541,0,1,0
77335.0,28000.0,129,1,1,0
62000.0,15000.0,290,0,2,0
60000.0,20000.0,120,1,1,0
108000.0,18000.0,339,0,1,1
44800.0,15000.0,478,0,1,0
100000.0,16000.0,177,1,1,0
60000.0,12000.0,270,0,2,1
65500.0,20000.0,397,1,0,1
38480.0,10000.0,397,1,0,0
77160.0,18000.0,450,1,0,0
28000.0,9000.0,228,1,1,1
89000.0,13000.0,129,1,1,1
40000.0,9800.0,352,1,0,0
223000.0,12000.0,184,1,1,1
55000.0,5000.0,542,1,0,1
80000.0,30000.0,118,1,1,0
55000.0,7000.0,561,0,1,1
200000.0,35000.0,240,1,1,0
40000.0,16000.0,117,1,1,1
44000.0,19350.0,395,0,1,0
120000.0,21000.0,273,1,1,0
84240.0,35000.0,473,0,1,0
87000.0,25000.0,556,1,0,0
42200.0,8150.0,116,1,1,1
96000.0,18000.0,330,0,1,0
150000.0,20000.0,423,1,0,1
26000.0,13000.0,387,0,1,1
70000.0,12000.0,249,0,2,1
47000.0,12000.0,225,0,2,0
150000.0,20000.0,320,0,1,0
58000.0,20000.0,400,0,1,0
350000.0,28000.0,287,1,1,1
62000.0,16000.0,564,0,1,0
100000.0,5625.0,332,1,0,1
35000.0,10000.0,250,1,1,0
30000.0,5000.0,349,1,0,1
79000.0,25000.0,447,1,0,1
65000.0,29900.0,466,1,0,0
36000.0,12000.0,429,1,0,0
50000.0,7200.0,128,0,2,1
75000.0,15500.0,111,0,2,1
70490.0,25000.0,449,1,0,0
80000.0,30000.0,480,0,1,1
110000.0,18000.0,317,0,1,1
36254.0,12000.0,211,0,2,0
25500.0,10000.0,582,1,0,0
120000.0,25000.0,588,0,1,1
121000.0,35000.0,175,0,2,0
49233.0,8200.0,422,0,1,1
90000.0,22000.0,597,0,1,1
52000.0,7200.0,240,0,2,1
85000.0,18000.0,329,1,0,1
79000.0,35000.0,411,0,1,0
50000.0,20000.0,298,0,2,1
70000.0,18000.0,203,1,1,1
120000.0,10000.0,212,1,1,0
170000.0,20000.0,405,1,0,0
45000.0,8225.0,111,0,2,1
35000.0,15750.0,426,1,0,1
99000.0,10000.0,181,1,1,0
53000.0,5000.0,312,1,0,0
57500.0,7200.0,417,1,0,1
46000.0,6000.0,131,0,2,1
53867.0,22600.0,433,1,0,1
120000.0,21000.0,194,1,1,1
110000.0,35000.0,237,0,2,1
60000.0,10000.0,368,0,1,1
250000.0,7000.0,207,0,2,1
45000.0,8000.0,379,0,1,1
86000.0,16275.0,547,1,0,0
45000.0,4200.0,334,0,1,1
38000.0,6500.0,252,1,1,1
61500.0,10000.0,293,1,1,1
110000.0,12000.0,478,1,0,1
116000.0,28000.0,319,1,0,0
144000.0,21000.0,581,1,0,1
67000.0,6000.0,310,1,0,1
70000.0,20000.0,203,0,2,1
64800.0,12550.0,347,0,1,0
40000.0,3600.0,382,1,0,1
70000.0,23000.0,508,1,0,0
89000.0,9600.0,310,0,1,0
82000.0,31150.0,249,0,2,1
39500.0,17000.0,333,1,0,0
31000.0,8000.0,363,1,0,1
46000.0,3600.0,484,1,0,1
97000.0,16800.0,313,1,0,1
65000.0,18000.0,561,1,0,0
80000.0,5000.0,584,0,1,1
61000.0,15000.0,462,0,1,1
42000.0,3000.0,317,0,1,0
50000.0,16000.0,490,1,0,0
110000.0,10500.0,384,0,1,1
30000.0,10000.0,424,0,1,0
45000.0,22500.0,302,1,0,0
88000.0,20000.0,416,0,1,1
90000.0,16000.0,248,0,2,1
27000.0,11325.0,125,1,1,1
140000.0,25000.0,456,1,0,1
46000.0,8000.0,573,0,1,1
36000.0,3525.0,531,0,1,0
50000.0,8000.0,265,1,1,1
95000.0,7500.0,201,0,2,1
57000.0,7200.0,115,0,2,0
78600.0,20000.0,352,0,1,1
55000.0,23100.0,209,0,2,0
80000.0,28000.0,570,1,0,1
60000.0,13200.0,141,0,2,0
47500.0,4000.0,552,1,0,1
45000.0,21825.0,241,1,1,0
44200.0,12000.0,575,1,0,0
96000.0,1500.0,595,1,0,0
85000.0,21600.0,120,1,1,0
78500.0,24550.0,219,1,1,1
68000.0,24000.0,551,0,1,1
26000.0,7000.0,127,0,2,1
60000.0,8000.0,165,0,2,0
79000.0,18000.0,494,1,0,1
600000.0,28000.0,248,0,2,1
475000.0,8000.0,238,0,2,0
77213.0,15000.0,382,1,0,1
66000.0,18000.0,432,0,1,0
30000.0,15000.0,572,1,0,1
37000.0,15525.0,453,0,1,0
140000.0,20000.0,102,0,2,0
70000.0,10000.0,117,0,2,1
60000.0,25000.0,448,1,0,0
147000.0,25000.0,298,0,2,1
64000.0,4500.0,171,1,1,1
28000.0,11750.0,159,0,2,0
90000.0,4200.0,307,1,0,1
52000.0,5000.0,148,0,2,1
117000.0,16000.0,473,1,0,0
95000.0,9600.0,496,1,0,1
36000.0,15000.0,484,0,1,0
34000.0,14000.0,591,0,1,0
62000.0,3775.0,569,1,0,1
180000.0,28000.0,442,0,1,1
76000.0,12500.0,463,1,0,0
41000.0,12000.0,257,1,1,0
55000.0,15800.0,496,0,1,1
45000.0,12000.0,586,0,1,0
135000.0,21600.0,284,0,2,0
130000.0,24000.0,105,1,1,1
75000.0,5000.0,424,1,0,0
85000.0,3000.0,276,0,2,1
84000.0,35000.0,578,1,0,0
40000.0,20000.0,543,0,1,1
40000.0,6000.0,526,0,1,1
50900.0,24425.0,453,0,1,0
109000.0,35000.0,109,1,1,1
52500.0,18900.0,254,1,1,0
78000.0,20000.0,112,0,2,0
80000.0,35000.0,273,0,2,1
60000.0,12000.0,582,0,1,1
75000.0,15000.0,355,1,0,0
105249.0,21000.0,479,0,1,0
48000.0,12000.0,494,1,0,1
86000.0,7200.0,131,0,2,1
52000.0,2400.0,231,1,1,1
105000.0,24000.0,154,0,2,0
85000.0,31525.0,345,1,0,1
32000.0,22800.0,305,0,1,0
90000.0,18000.0,422,0,1,0
85000.0,26000.0,550,0,1,1
79350.0,14000.0,111,0,2,0
158000.0,3600.0,284,0,2,0
106000.0,15000.0,255,0,2,0
70000.0,5000.0,235,1,1,1
105000.0,21000.0,582,1,0,0
51000.0,5000.0,448,1,0,1
95458.0,16000.0,490,0,1,0
60000.0,28000.0,211,0,2,0
70000.0,24800.0,194,1,1,0
92000.0,20000.0,573,1,0,0
55000.0,15000.0,159,1,1,0
135000.0,11000.0,121,0,2,1
75000.0,11500.0,369,0,1,1
62000.0,8975.0,192,0,2,0
84000.0,9000.0,589,1,0,0
24000.0,22450.0,413,1,0,0
115000.0,20600.0,450,0,1,1
55000.0,23100.0,514,1,0,1
85000.0,24000.0,456,1,0,0
40000.0,8000.0,278,1,1,1
74000.0,16000.0,147,0,2,0
50000.0,20000.0,483,1,0,0
55555.0,16800.0,340,0,1,0
45000.0,7325.0,516,0,1,1
64000.0,23000.0,525,1,0,0
65000.0,29000.0,351,0,1,0
56000.0,12000.0,572,1,0,0
103700.0,32000.0,177,0,2,0
34000.0,6000.0,289,1,1,1
75000.0,10800.0,237,1,1,0
51000.0,17125.0,405,0,1,0
60000.0,16000.0,558,0,1,1
18500.0,6650.0,269,1,1,1
55000.0,10000.0,373,0,1,0
70000.0,18000.0,421,1,0,0
90000.0,21000.0,220,0,2,0
125000.0,28000.0,101,1,1,0
45000.0,14000.0,355,1,0,0
85000.0,4000.0,202,1,1,0
110000.0,20275.0,486,1,0,1
100000.0,21600.0,308,0,1,1
40000.0,12000.0,571,0,1,1
115000.0,24000.0,201,1,1,0
62000.0,18850.0,519,1,0,1
150000.0,8400.0,235,1,1,1
61000.0,8475.0,414,1,0,1
32000.0,6000.0,118,0,2,1
55000.0,21600.0,174,1,1,0
140000.0,18000.0,410,0,1,0
52000.0,21150.0,343,1,0,1
60000.0,28000.0,258,0,2,1
100000.0,22000.0,295,0,2,1
110000.0,26425.0,599,0,1,0
42000.0,8000.0,384,1,0,1
57000.0,17100.0,282,0,2,0
50000.0,16800.0,500,0,1,0
85000.0,17000.0,121,1,1,1
61492.0,15000.0,345,0,1,0
125000.0,28000.0,259,0,2,1
65000.0,24000.0,463,1,0,1
62000.0,9000.0,372,0,1,1
38000.0,13000.0,549,0,1,1
78000.0,35000.0,237,0,2,0
200000.0,21000.0,307,0,1,1
83700.0,24500.0,189,0,2,0
59000.0,13800.0,223,1,1,0
124000.0,15000.0,186,0,2,1
38000.0,5000.0,383,0,1,0
80000.0,12000.0,263,0,2,1
120000.0,30000.0,525,1,0,0
85000.0,12000.0,171,1,1,0
80000.0,15000.0,291,0,2,0
66500.0,15050.0,492,0,1,0
110000.0,23100.0,560,0,1,0
43000.0,19450.0,436,1,0,1
55000.0,10000.0,583,1,0,0
120000.0,10000.0,531,1,0,1
81500.0,35000.0,405,0,1,1
66685.0,19275.0,546,0,1,1
137000.0,9000.0,106,0,2,1
60000.0,12000.0,404,1,0,0
70000.0,21000.0,538,0,1,0
46000.0,15000.0,212,1,1,1
35000.0,10800.0,510,1,0,0
67000.0,14400.0,297,0,2,0
85000.0,20000.0,451,1,0,1
100000.0,16800.0,580,1,0,0
28500.0,5500.0,560,0,1,1
50000.0,5000.0,524,0,1,1
30000.0,12600.0,483,1,0,0
70000.0,12000.0,149,0,2,1
215000.0,12000.0,443,1,0,1
68000.0,28000.0,185,0,2,0
52000.0,18700.0,308,1,0,0
60000.0,15000.0,204,0,2,1
38000.0,18000.0,263,1,1,0
200000.0,20000.0,324,1,0,1
85000.0,11000.0,285,0,2,1
57030.0,7200.0,371,1,0,1
101947.0,6000.0,505,1,0,1
36500.0,5000.0,128,0,2,1
65000.0,3225.0,161,0,2,0
49000.0,15000.0,294,1,1,1
77000.0,15000.0,517,0,1,1
55000.0,27500.0,447,1,0,0
45000.0,10000.0,291,0,2,1
85000.0,2000.0,224,1,1,0
70000.0,14400.0,206,1,1,1
85000.0,22350.0,420,0,1,0
70000.0,25000.0,309,0,1,0
56000.0,24000.0,127,1,1,0
59800.0,15000.0,209,1,1,1
50000.0,7675.0,184,1,1,0
134000.0,30000.0,379,0,1,1
78000.0,20000.0,391,1,0,1
51000.0,24000.0,462,1,0,1
90000.0,3000.0,517,1,0,1
33000.0,11200.0,127,0,2,0
62000.0,2400.0,292,0,2,0
40000.0,10000.0,250,1,1,1
50000.0,6000.0,123,1,1,0
53500.0,7200.0,130,0,2,1
27000.0,13500.0,181,1,1,0
24000.0,3200.0,362,1,0,0
85000.0,10000.0,182,1,1,0
83000.0,11400.0,398,1,0,0
35000.0,16100.0,505,0,1,0
144542.0,32000.0,289,0,2,1
